fault_id,channel,fault_type,param_type,param_value,channel_mad_used,start_idx,end_idx,n_samples,start_ts,end_ts,day,split,overlaps_real_event
139,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,156529,156529,1,2026-08-11 10:19:21.334386+00:00,2026-08-11 10:19:21.334386+00:00,2026-08-11,train,False
140,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,168872,168872,1,2026-08-15 17:10:52.658058+00:00,2026-08-15 17:10:52.658058+00:00,2026-08-15,train,False
141,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,188826,188826,1,2026-08-23 00:22:14.773120+00:00,2026-08-23 00:22:14.773120+00:00,2026-08-23,train,False
142,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,108879,108879,1,2026-07-25 21:09:20.668038+00:00,2026-07-25 21:09:20.668038+00:00,2026-07-26,test,False
143,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,44341,44341,1,2026-07-03 11:18:14.327684+00:00,2026-07-03 11:18:14.327684+00:00,2026-07-03,train,False
144,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,245268,245268,1,2026-09-11 14:43:19.620479+00:00,2026-09-11 14:43:19.620479+00:00,2026-09-11,test,True
145,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,113086,113086,1,2026-07-27 08:12:51.018869+00:00,2026-07-27 08:12:51.018869+00:00,2026-07-27,train,False
146,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,208141,208141,1,2026-08-29 17:19:46.420592+00:00,2026-08-29 17:19:46.420592+00:00,2026-08-29,test,False
147,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,175287,175287,1,2026-08-17 22:38:41.439642+00:00,2026-08-17 22:38:41.439642+00:00,2026-08-18,train,False
148,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,217943,217943,1,2026-09-02 03:00:47.265835+00:00,2026-09-02 03:00:47.265835+00:00,2026-09-02,train,False
149,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,121050,121050,1,2026-07-30 02:35:27.456044+00:00,2026-07-30 02:35:27.456044+00:00,2026-07-30,train,False
150,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,139854,139854,1,2026-08-05 15:21:49.690160+00:00,2026-08-05 15:21:49.690160+00:00,2026-08-05,test,False
151,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,245641,245641,1,2026-09-11 17:49:49.655105+00:00,2026-09-11 17:49:49.655105+00:00,2026-09-11,test,False
152,scd_temp_c,spike,amplitude_mad_multiple,2.0,0.0133514404296875,158645,158645,1,2026-08-12 03:57:21.541356+00:00,2026-08-12 03:57:21.541356+00:00,2026-08-12,test,False
153,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,29373,29373,1,2026-06-28 05:58:46.972223+00:00,2026-06-28 05:58:46.972223+00:00,2026-06-28,train,False
154,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,112068,112068,1,2026-07-26 23:43:50.934349+00:00,2026-07-26 23:43:50.934349+00:00,2026-07-27,train,False
155,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,254851,254851,1,2026-09-16 17:49:07.707747+00:00,2026-09-16 17:49:07.707747+00:00,2026-09-16,train,True
156,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,119029,119029,1,2026-07-29 09:44:57.109384+00:00,2026-07-29 09:44:57.109384+00:00,2026-07-29,train,False
157,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,69222,69222,1,2026-07-12 02:40:42.109733+00:00,2026-07-12 02:40:42.109733+00:00,2026-07-12,test,False
158,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,196603,196603,1,2026-08-25 17:10:45.435301+00:00,2026-08-25 17:10:45.435301+00:00,2026-08-25,train,False
159,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,252656,252656,1,2026-09-15 23:31:37.521826+00:00,2026-09-15 23:31:37.521826+00:00,2026-09-16,train,False
160,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,18577,18577,1,2026-06-24 08:24:51.793801+00:00,2026-06-24 08:24:51.793801+00:00,2026-06-24,train,False
161,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,92001,92001,1,2026-07-20 00:30:14.096832+00:00,2026-07-20 00:30:14.096832+00:00,2026-07-20,test,False
162,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,215259,215259,1,2026-09-01 04:38:47.030719+00:00,2026-09-01 04:38:47.030719+00:00,2026-09-01,train,True
163,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,240676,240676,1,2026-09-10 00:27:19.233855+00:00,2026-09-10 00:27:19.233855+00:00,2026-09-10,train,False
164,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,241985,241985,1,2026-09-10 11:21:49.343868+00:00,2026-09-10 11:21:49.343868+00:00,2026-09-10,train,False
165,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,40564,40564,1,2026-07-02 03:49:44.012278+00:00,2026-07-02 03:49:44.012278+00:00,2026-07-02,train,False
166,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,41057,41057,1,2026-07-02 07:56:14.052730+00:00,2026-07-02 07:56:14.052730+00:00,2026-07-02,train,False
167,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,140591,140591,1,2026-08-05 21:30:19.754966+00:00,2026-08-05 21:30:19.754966+00:00,2026-08-06,train,False
168,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,14889,14889,1,2026-06-23 01:40:51.490139+00:00,2026-06-23 01:40:51.490139+00:00,2026-06-23,train,False
169,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,217375,217375,1,2026-09-01 22:16:47.216771+00:00,2026-09-01 22:16:47.216771+00:00,2026-09-02,train,False
170,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,156417,156417,1,2026-08-11 09:23:21.324991+00:00,2026-08-11 09:23:21.324991+00:00,2026-08-11,train,False
171,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,209715,209715,1,2026-08-30 06:26:46.548392+00:00,2026-08-30 06:26:46.548392+00:00,2026-08-30,train,False
172,scd_temp_c,spike,amplitude_mad_multiple,4.0,0.0133514404296875,85776,85776,1,2026-07-17 20:37:43.524588+00:00,2026-07-17 20:37:43.524588+00:00,2026-07-17,train,False
173,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,193822,193822,1,2026-08-24 18:00:15.203234+00:00,2026-08-24 18:00:15.203234+00:00,2026-08-24,test,False
174,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,224527,224527,1,2026-09-04 09:52:47.843216+00:00,2026-09-04 09:52:47.843216+00:00,2026-09-04,train,False
175,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,129533,129533,1,2026-08-02 01:21:18.370918+00:00,2026-08-02 01:21:18.370918+00:00,2026-08-02,train,False
176,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,60557,60557,1,2026-07-09 02:28:11.376336+00:00,2026-07-09 02:28:11.376336+00:00,2026-07-09,train,False
177,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,170976,170976,1,2026-08-16 10:42:52.854286+00:00,2026-08-16 10:42:52.854286+00:00,2026-08-16,train,False
178,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,109673,109673,1,2026-07-26 03:46:20.735991+00:00,2026-07-26 03:46:20.735991+00:00,2026-07-26,test,False
179,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,244650,244650,1,2026-09-11 09:34:19.569283+00:00,2026-09-11 09:34:19.569283+00:00,2026-09-11,test,True
180,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,25684,25684,1,2026-06-26 23:14:16.642822+00:00,2026-06-26 23:14:16.642822+00:00,2026-06-27,train,False
181,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,25565,25565,1,2026-06-26 22:14:46.633049+00:00,2026-06-26 22:14:46.633049+00:00,2026-06-27,train,False
182,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,245127,245127,1,2026-09-11 13:32:49.608897+00:00,2026-09-11 13:32:49.608897+00:00,2026-09-11,test,False
183,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,222531,222531,1,2026-09-03 17:14:47.670770+00:00,2026-09-03 17:14:47.670770+00:00,2026-09-03,train,False
184,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,238072,238072,1,2026-09-09 02:45:19.010737+00:00,2026-09-09 02:45:19.010737+00:00,2026-09-09,train,False
185,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,85250,85250,1,2026-07-17 16:14:43.481418+00:00,2026-07-17 16:14:43.481418+00:00,2026-07-17,train,False
186,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,204630,204630,1,2026-08-28 12:04:16.120988+00:00,2026-08-28 12:04:16.120988+00:00,2026-08-28,train,False
187,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,162934,162934,1,2026-08-13 15:41:51.960542+00:00,2026-08-13 15:41:51.960542+00:00,2026-08-13,train,False
188,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,36429,36429,1,2026-06-30 16:49:51.208278+00:00,2026-06-30 16:49:51.208278+00:00,2026-06-30,train,False
189,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,84421,84421,1,2026-07-17 09:20:13.412644+00:00,2026-07-17 09:20:13.412644+00:00,2026-07-17,train,False
190,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,225383,225383,1,2026-09-04 17:00:47.915638+00:00,2026-09-04 17:00:47.915638+00:00,2026-09-04,train,False
191,scd_temp_c,spike,amplitude_mad_multiple,8.0,0.0133514404296875,206811,206811,1,2026-08-29 06:14:46.309220+00:00,2026-08-29 06:14:46.309220+00:00,2026-08-29,test,False
192,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,167155,167214,60,2026-08-15 02:52:22.497081+00:00,2026-08-15 03:21:52.501910+00:00,2026-08-15,train,True
193,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,70330,70389,60,2026-07-12 11:54:42.208534+00:00,2026-07-12 12:24:12.213429+00:00,2026-07-12,test,True
194,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,69800,69859,60,2026-07-12 07:29:42.159985+00:00,2026-07-12 07:59:12.164886+00:00,2026-07-12,test,False
195,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,165055,165114,60,2026-08-14 09:22:22.308421+00:00,2026-08-14 09:51:52.313461+00:00,2026-08-14,train,False
196,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,95219,95278,60,2026-07-21 03:19:14.396056+00:00,2026-07-21 03:48:44.400865+00:00,2026-07-21,train,False
197,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,62989,63048,60,2026-07-09 22:44:11.579889+00:00,2026-07-09 23:13:41.584864+00:00,2026-07-10,test,False
198,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,210001,210060,60,2026-08-30 08:49:46.571310+00:00,2026-08-30 09:19:16.576050+00:00,2026-08-30,train,True
199,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,143109,143168,60,2026-08-06 18:29:19.995999+00:00,2026-08-06 18:58:50.001000+00:00,2026-08-06,train,True
200,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,127226,127285,60,2026-08-01 06:07:48.177886+00:00,2026-08-01 06:37:18.182852+00:00,2026-08-01,test,False
201,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,32940,32999,60,2026-06-29 11:42:17.312138+00:00,2026-06-29 12:11:47.319840+00:00,2026-06-29,test,False
202,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,83598,83657,60,2026-07-17 02:28:43.343045+00:00,2026-07-17 02:58:13.347764+00:00,2026-07-17,train,False
203,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,236979,237038,60,2026-09-08 17:38:48.911675+00:00,2026-09-08 18:08:18.917123+00:00,2026-09-08,train,False
204,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,15196,15255,60,2026-06-23 04:14:21.515153+00:00,2026-06-23 04:43:51.519977+00:00,2026-06-23,train,False
205,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,110289,110348,60,2026-07-26 08:54:20.786797+00:00,2026-07-26 09:23:50.791769+00:00,2026-07-26,test,True
206,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,145383,145442,60,2026-08-07 13:26:20.235835+00:00,2026-08-07 13:55:50.240685+00:00,2026-08-07,train,False
207,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,263252,263311,60,2026-09-19 15:49:38.444922+00:00,2026-09-19 16:19:08.449790+00:00,2026-09-19,test,True
208,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,231915,231974,60,2026-09-06 23:26:48.475272+00:00,2026-09-06 23:56:18.482003+00:00,2026-09-07,test,False
209,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,240895,240954,60,2026-09-10 02:16:49.251655+00:00,2026-09-10 02:46:19.257288+00:00,2026-09-10,train,False
210,scd_temp_c,noise_burst,amplitude_mad_multiple,0.5,0.0133514404296875,212259,212318,60,2026-08-31 03:38:46.767606+00:00,2026-08-31 04:08:16.772625+00:00,2026-08-31,train,False
211,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,255777,255836,60,2026-09-17 01:32:07.787146+00:00,2026-09-17 02:01:37.793272+00:00,2026-09-17,train,False
212,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,224011,224070,60,2026-09-04 05:34:47.799517+00:00,2026-09-04 06:04:17.804394+00:00,2026-09-04,train,False
213,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,130036,130095,60,2026-08-02 05:32:48.413083+00:00,2026-08-02 06:02:18.418550+00:00,2026-08-02,train,False
214,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,261521,261580,60,2026-09-19 01:24:08.293936+00:00,2026-09-19 01:53:38.298811+00:00,2026-09-19,test,False
215,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,138611,138670,60,2026-08-05 05:00:19.571824+00:00,2026-08-05 05:29:49.582719+00:00,2026-08-05,test,False
216,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,254094,254153,60,2026-09-16 11:30:37.645793+00:00,2026-09-16 12:00:07.650598+00:00,2026-09-16,train,True
217,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,177811,177870,60,2026-08-19 04:34:43.845987+00:00,2026-08-19 05:04:13.851104+00:00,2026-08-19,train,True
218,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,52273,52332,60,2026-07-06 05:26:10.501372+00:00,2026-07-06 05:55:40.506241+00:00,2026-07-06,train,False
219,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,4358,4417,60,2026-06-19 09:46:12.861410+00:00,2026-06-19 10:15:42.866224+00:00,2026-06-19,test,False
220,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,258649,258708,60,2026-09-18 01:28:08.039257+00:00,2026-09-18 01:57:38.044151+00:00,2026-09-18,train,False
221,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,3037,3096,60,2026-06-18 22:45:42.754158+00:00,2026-06-18 23:15:12.758845+00:00,2026-06-19,test,False
222,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,244505,244564,60,2026-09-11 08:21:49.557388+00:00,2026-09-11 08:51:19.562235+00:00,2026-09-11,test,True
223,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,215660,215719,60,2026-09-01 07:59:17.069065+00:00,2026-09-01 08:28:47.073830+00:00,2026-09-01,train,False
224,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,78064,78123,60,2026-07-15 04:21:42.870429+00:00,2026-07-15 04:51:12.875307+00:00,2026-07-15,test,True
225,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,197881,197940,60,2026-08-26 03:49:45.549917+00:00,2026-08-26 04:19:15.554790+00:00,2026-08-26,test,False
226,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,22998,23057,60,2026-06-26 00:33:18.798532+00:00,2026-06-26 01:02:48.803362+00:00,2026-06-26,test,True
227,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,236762,236821,60,2026-09-08 15:50:18.891525+00:00,2026-09-08 16:19:48.896400+00:00,2026-09-08,train,False
228,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,208889,208948,60,2026-08-29 23:33:46.482022+00:00,2026-08-30 00:03:16.486740+00:00,2026-08-30,train,False
229,scd_temp_c,noise_burst,amplitude_mad_multiple,1.0,0.0133514404296875,170176,170235,60,2026-08-16 04:02:52.784386+00:00,2026-08-16 04:32:22.789328+00:00,2026-08-16,train,False
230,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,53472,53531,60,2026-07-06 15:25:40.606699+00:00,2026-07-06 15:55:10.611449+00:00,2026-07-06,train,False
231,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,215193,215252,60,2026-09-01 04:05:47.022448+00:00,2026-09-01 04:35:17.030124+00:00,2026-09-01,train,False
232,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,221819,221878,60,2026-09-03 11:18:47.612229+00:00,2026-09-03 11:48:17.617075+00:00,2026-09-03,train,False
233,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,33548,33607,60,2026-06-29 16:46:17.372230+00:00,2026-06-29 17:15:47.377147+00:00,2026-06-29,test,False
234,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,107320,107379,60,2026-07-25 08:09:50.438428+00:00,2026-07-25 08:39:20.443276+00:00,2026-07-25,train,False
235,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,97079,97138,60,2026-07-21 18:49:14.549789+00:00,2026-07-21 19:18:44.554546+00:00,2026-07-21,train,True
236,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,216781,216840,60,2026-09-01 17:19:47.168139+00:00,2026-09-01 17:49:17.172987+00:00,2026-09-01,train,True
237,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,131825,131884,60,2026-08-02 20:27:18.594045+00:00,2026-08-02 20:56:48.599054+00:00,2026-08-02,train,False
238,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,73184,73243,60,2026-07-13 11:41:42.448843+00:00,2026-07-13 12:11:12.453774+00:00,2026-07-13,train,False
239,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,248034,248093,60,2026-09-12 13:46:19.867836+00:00,2026-09-12 14:15:49.876048+00:00,2026-09-12,train,False
240,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,242717,242776,60,2026-09-10 17:27:49.406387+00:00,2026-09-10 17:57:19.411192+00:00,2026-09-10,train,True
241,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,261347,261406,60,2026-09-18 23:57:08.279474+00:00,2026-09-19 00:26:38.284378+00:00,2026-09-19,test,False
242,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,81056,81115,60,2026-07-16 05:17:43.131551+00:00,2026-07-16 05:47:13.136309+00:00,2026-07-16,test,True
243,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,139392,139451,60,2026-08-05 11:30:49.651098+00:00,2026-08-05 12:00:19.656119+00:00,2026-08-05,test,False
244,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,227686,227745,60,2026-09-05 12:12:18.116282+00:00,2026-09-05 12:41:48.121136+00:00,2026-09-05,test,False
245,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,145996,146055,60,2026-08-07 18:32:50.295780+00:00,2026-08-07 19:02:20.303425+00:00,2026-08-07,train,False
246,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,158863,158922,60,2026-08-12 05:46:21.559548+00:00,2026-08-12 06:15:51.564404+00:00,2026-08-12,test,False
247,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,85180,85239,60,2026-07-17 15:39:43.475639+00:00,2026-07-17 16:09:13.480507+00:00,2026-07-17,train,False
248,scd_temp_c,noise_burst,amplitude_mad_multiple,2.0,0.0133514404296875,3600,3659,60,2026-06-19 03:27:12.799775+00:00,2026-06-19 03:56:42.804603+00:00,2026-06-19,test,False
249,scd_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.0133514404296875,54763,54822,60,2026-07-07 02:11:10.716624+00:00,2026-07-07 02:40:40.721496+00:00,2026-07-07,train,False
250,scd_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.0133514404296875,251580,251639,60,2026-09-15 14:33:37.430722+00:00,2026-09-15 15:03:07.435556+00:00,2026-09-15,train,True
251,scd_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.0133514404296875,218550,218609,60,2026-09-02 08:04:17.314432+00:00,2026-09-02 08:33:47.319203+00:00,2026-09-02,train,True
252,scd_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.0133514404296875,144795,144854,60,2026-08-07 08:32:20.144309+00:00,2026-08-07 09:01:50.149411+00:00,2026-08-07,train,True
253,scd_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.0133514404296875,118458,118517,60,2026-07-29 04:59:27.060869+00:00,2026-07-29 05:28:57.065813+00:00,2026-07-29,train,True
254,scd_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.0133514404296875,260746,260805,60,2026-09-18 18:56:38.229900+00:00,2026-09-18 19:26:08.234724+00:00,2026-09-18,train,False
255,scd_temp_c,noise_burst,amplitude_mad_multiple,4.0,0.0133514404296875,217602,217661,60,2026-09-02 00:10:17.238546+00:00,2026-09-02 00:39:47.243242+00:00,2026-09-02,train,False
